Time,Intensity
2022-08-25T07:44:40Z,50.435
2022-08-25T07:44:50Z,88.731
2022-08-25T07:45:00Z,84.671
2022-08-25T07:45:10Z,67.044
2022-08-25T07:45:20Z,96.076
2022-08-25T07:45:30Z,86.46
2022-08-25T07:45:40Z,87.754
2022-08-25T07:45:50Z,93.047
2022-08-25T07:46:00Z,81.893
2022-08-25T07:46:10Z,117.479
2022-08-25T07:46:20Z,73.124
2022-08-25T07:46:30Z,73.417
2022-08-25T07:46:40Z,44.844
2022-08-25T07:46:50Z,96.263
2022-08-25T07:47:00Z,37.526
2022-08-25T07:47:10Z,82.164
2022-08-25T07:47:20Z,100.115
2022-08-25T07:47:30Z,130.032
2022-08-25T07:47:40Z,55.03
2022-08-25T07:47:50Z,82.175
2022-08-25T07:48:00Z,77.471
2022-08-25T07:48:10Z,53.856
2022-08-25T07:48:20Z,89.112
2022-08-25T07:48:30Z,84.565
2022-08-25T07:48:40Z,73.202
2022-08-25T07:48:50Z,74.802
2022-08-25T07:49:00Z,95.602
2022-08-25T07:49:10Z,64.664
2022-08-25T07:49:20Z,86.893
2022-08-25T07:49:30Z,79.062
2022-08-25T07:49:40Z,93.527
2022-08-25T07:49:50Z,62.449
2022-08-25T07:50:00Z,95.128
2022-08-25T07:50:10Z,79.294
2022-08-25T07:50:20Z,64.667
2022-08-25T07:50:30Z,81.157
2022-08-25T07:50:40Z,75.093
2022-08-25T07:50:50Z,66.225
2022-08-25T07:51:00Z,69.082
2022-08-25T07:51:10Z,48.282
2022-08-25T07:51:20Z,59.549
2022-08-25T07:51:30Z,73.632
2022-08-25T07:51:40Z,77.221
2022-08-25T07:51:50Z,68.637
2022-08-25T07:52:00Z,57.204
2022-08-25T07:52:10Z,68.509
2022-08-25T07:52:20Z,62.732
2022-08-25T07:52:30Z,65.882
2022-08-25T07:52:40Z,75.919
2022-08-25T07:52:50Z,76.551
2022-08-25T07:53:00Z,122.868
2022-08-25T07:53:10Z,129.934
2022-08-25T07:53:20Z,132.086
2022-08-25T07:53:30Z,110.003
2022-08-25T07:53:40Z,134.414
2022-08-25T07:53:50Z,89.927
2022-08-25T07:54:00Z,135.084
2022-08-25T07:54:10Z,112.049
2022-08-25T07:54:20Z,112.102
2022-08-25T07:54:30Z,127.571
2022-08-25T07:54:40Z,119.759
2022-08-25T07:54:50Z,117.296
2022-08-25T07:55:00Z,88.12
2022-08-25T07:55:10Z,62.529
2022-08-25T07:55:20Z,82.342
2022-08-25T07:55:30Z,115.371
2022-08-25T07:55:40Z,105.381
2022-08-25T07:55:50Z,116.946
2022-08-25T07:56:00Z,126.389
2022-08-25T07:56:10Z,113.057
2022-08-25T07:56:20Z,119.967
2022-08-25T07:56:30Z,113.03
2022-08-25T07:56:40Z,155.387
2022-08-25T07:56:50Z,162.504
2022-08-25T07:57:00Z,156.672
2022-08-25T07:57:10Z,144.852
2022-08-25T07:57:20Z,168.57
2022-08-25T07:57:30Z,141.002
2022-08-25T07:57:40Z,132.128
2022-08-25T07:57:50Z,163.766
2022-08-25T07:58:00Z,144.826
2022-08-25T07:58:10Z,129.344
2022-08-25T07:58:20Z,143.069
2022-08-25T07:58:30Z,145.488
2022-08-25T07:58:40Z,212.257
2022-08-25T07:58:50Z,171.702
2022-08-25T07:59:00Z,116.523
2022-08-25T07:59:10Z,120.146
2022-08-25T07:59:20Z,144.858
2022-08-25T07:59:30Z,146.669
2022-08-25T07:59:40Z,143.629
2022-08-25T07:59:50Z,98.298
2022-08-25T08:00:00Z,125.437
2022-08-25T08:00:10Z,223.47
2022-08-25T08:00:20Z,135.326
2022-08-25T08:00:30Z,107.117
2022-08-25T08:00:40Z,83.983
2022-08-25T08:00:50Z,184.276
2022-08-25T08:01:00Z,163.942
2022-08-25T08:01:10Z,152.072
2022-08-25T08:01:20Z,126.427
2022-08-25T08:01:30Z,94.777
2022-08-25T08:01:40Z,149.296
2022-08-25T08:01:50Z,138.63
2022-08-25T08:02:00Z,129.571
2022-08-25T08:02:10Z,138.9
2022-08-25T08:02:20Z,154.7
2022-08-25T08:02:30Z,128.761
2022-08-25T08:02:40Z,39.698
2022-08-25T08:02:50Z,110.537
2022-08-25T08:03:00Z,111.732
2022-08-25T08:03:10Z,145.677
2022-08-25T08:03:20Z,45.547
2022-08-25T08:03:30Z,93.688
2022-08-25T08:03:40Z,81.754
2022-08-25T08:03:50Z,68.061
2022-08-25T08:04:00Z,78.043
2022-08-25T08:04:10Z,98.496
2022-08-25T08:04:20Z,57.763
2022-08-25T08:04:30Z,52.931
2022-08-25T08:04:40Z,77.608
2022-08-25T08:04:50Z,127.401
2022-08-25T08:05:00Z,75.746
2022-08-25T08:05:10Z,98.69
2022-08-25T08:05:20Z,103.983
2022-08-25T08:05:30Z,86.066
2022-08-25T08:05:40Z,87.734
2022-08-25T08:05:50Z,104.52
2022-08-25T08:06:00Z,155.447
2022-08-25T08:06:10Z,136.467
2022-08-25T08:06:20Z,103.81
2022-08-25T08:06:30Z,126.894
2022-08-25T08:06:40Z,94.841
2022-08-25T08:06:50Z,112.413
2022-08-25T08:07:00Z,98.905
2022-08-25T08:07:10Z,122.939
2022-08-25T08:07:20Z,44.514
2022-08-25T08:07:30Z,61.796
2022-08-25T08:07:40Z,78.937
2022-08-25T08:07:50Z,112.165
2022-08-25T08:08:00Z,156.304
2022-08-25T08:08:10Z,159.916
2022-08-25T08:08:20Z,310.52
2022-08-25T08:08:30Z,203.235
2022-08-25T08:08:40Z,127.115
2022-08-25T08:08:50Z,228.338
2022-08-25T08:09:00Z,137.354
2022-08-25T08:09:10Z,127.217
2022-08-25T08:09:20Z,135.454
2022-08-25T08:09:30Z,161.398
2022-08-25T08:09:40Z,198.919
2022-08-25T08:09:50Z,148.538
2022-08-25T08:10:00Z,183.626
2022-08-25T08:10:10Z,148.942
2022-08-25T08:10:20Z,143.697
2022-08-25T08:10:30Z,135.312
2022-08-25T08:10:40Z,164.901
2022-08-25T08:10:50Z,147.578
2022-08-25T08:11:00Z,135.581
2022-08-25T08:11:10Z,194.727
2022-08-25T08:11:20Z,151.546
2022-08-25T08:11:30Z,144.041
2022-08-25T08:11:40Z,157.154
2022-08-25T08:11:50Z,200.264
2022-08-25T08:12:00Z,220.72
2022-08-25T08:12:10Z,215.542
2022-08-25T08:12:20Z,168.825
2022-08-25T08:12:30Z,158.418
2022-08-25T08:12:40Z,123.705
2022-08-25T08:12:50Z,130.763
2022-08-25T08:13:00Z,113.219
2022-08-25T08:13:10Z,88.671
2022-08-25T08:13:20Z,58.887
2022-08-25T08:13:30Z,67.554
2022-08-25T08:13:40Z,93.14
2022-08-25T08:13:50Z,105.515
2022-08-25T08:14:00Z,93.202
2022-08-25T08:14:10Z,75.46
2022-08-25T08:14:20Z,106.07
2022-08-25T08:14:30Z,81.529
2022-08-25T08:14:40Z,100.348
2022-08-25T08:14:50Z,96.615
2022-08-25T08:15:00Z,109.575
2022-08-25T08:15:10Z,115.764
2022-08-25T08:15:20Z,155.741
2022-08-25T08:15:30Z,182.357
2022-08-25T08:15:40Z,140.173
2022-08-25T08:15:50Z,111.222
2022-08-25T08:16:00Z,107.081
2022-08-25T08:16:10Z,108.581
2022-08-25T08:16:20Z,107.315
2022-08-25T08:16:30Z,102.126
2022-08-25T08:16:40Z,72.927
2022-08-25T08:16:50Z,95.139
2022-08-25T08:17:00Z,77.888
2022-08-25T08:17:10Z,81.297
2022-08-25T08:17:20Z,90.501
2022-08-25T08:17:30Z,87.219
2022-08-25T08:17:40Z,64.005
2022-08-25T08:17:50Z,53.895
2022-08-25T08:18:00Z,73.128
2022-08-25T08:18:10Z,46.881
2022-08-25T08:18:20Z,68.335
2022-08-25T08:18:30Z,45.449
2022-08-25T08:18:40Z,44.028
2022-08-25T08:18:50Z,55.279
2022-08-25T08:19:00Z,55.671
2022-08-25T08:19:10Z,64.982
2022-08-25T08:19:20Z,67.729
2022-08-25T08:19:30Z,49.618
2022-08-25T08:19:40Z,59.022
2022-08-25T08:19:50Z,80.642
2022-08-25T08:20:00Z,75.61
2022-08-25T08:20:10Z,47.804
2022-08-25T08:20:20Z,29.17
2022-08-25T08:20:30Z,27.437
2022-08-25T08:20:40Z,26.542
2022-08-25T08:20:50Z,32.072
2022-08-25T08:21:00Z,23.391
2022-08-25T08:21:10Z,23.154
2022-08-25T08:21:20Z,24.362
2022-08-25T08:21:30Z,9.902
2022-08-25T08:21:40Z,6.674
2022-08-25T08:21:50Z,4.03
2022-08-25T08:22:00Z,6.118
2022-08-25T08:22:10Z,11.141
2022-08-25T08:22:20Z,6.491
2022-08-25T08:22:30Z,5.255
2022-08-25T08:22:40Z,5.043
2022-08-25T08:22:50Z,9.076
2022-08-25T08:23:00Z,7.421
2022-08-25T08:23:10Z,10.221
2022-08-25T08:23:20Z,9.739
2022-08-25T08:23:30Z,8.379
2022-08-25T08:23:40Z,6.911
2022-08-25T08:23:50Z,9.71
2022-08-25T08:24:00Z,13.41
2022-08-25T08:24:10Z,8.02
2022-08-25T08:24:20Z,6.956
2022-08-25T08:24:30Z,3.458
2022-08-25T08:24:40Z,9.403
2022-08-25T08:24:50Z,4.807
2022-08-25T08:25:00Z,8.335
2022-08-25T08:25:10Z,9.003
2022-08-25T08:25:20Z,10.538
2022-08-25T08:25:30Z,9.001
2022-08-25T08:25:40Z,11.256
2022-08-25T08:25:50Z,7.484
2022-08-25T08:26:00Z,5.748
2022-08-25T08:26:10Z,9.214
2022-08-25T08:26:20Z,5.613
2022-08-25T08:26:30Z,6.045
2022-08-25T08:26:40Z,12.855
2022-08-25T08:26:50Z,21.36
2022-08-25T08:27:00Z,39.635
2022-08-25T08:27:10Z,40.097
2022-08-25T08:27:20Z,37.483
2022-08-25T08:27:30Z,48.346
2022-08-25T08:27:40Z,15.214
2022-08-25T08:27:50Z,38.864
2022-08-25T08:28:00Z,37.745
2022-08-25T08:28:10Z,35.262
2022-08-25T08:28:20Z,39.442
2022-08-25T08:28:30Z,51.984
2022-08-25T08:28:40Z,40.363
2022-08-25T08:28:50Z,27.181
2022-08-25T08:29:00Z,18.937
2022-08-25T08:29:10Z,16.676
2022-08-25T08:29:20Z,15.742
2022-08-25T08:29:30Z,9.9
2022-08-25T08:29:40Z,12.875
2022-08-25T08:29:50Z,9.781
2022-08-25T08:30:00Z,8.643
2022-08-25T08:30:10Z,6.536
2022-08-25T08:30:20Z,9.565
2022-08-25T08:30:30Z,7.504
2022-08-25T08:30:40Z,7.765
2022-08-25T08:30:50Z,11.8
2022-08-25T08:31:00Z,7.043
2022-08-25T08:31:10Z,6.664
2022-08-25T08:31:20Z,9.691
2022-08-25T08:31:30Z,18.235
2022-08-25T08:31:40Z,19.296
2022-08-25T08:31:50Z,32.294
2022-08-25T08:32:00Z,19.857
2022-08-25T08:32:10Z,24.6
2022-08-25T08:32:20Z,34.672
2022-08-25T08:32:30Z,29.544
2022-08-25T08:32:40Z,19.276
2022-08-25T08:32:50Z,11.738
2022-08-25T08:33:00Z,17.182
2022-08-25T08:33:10Z,22.432
2022-08-25T08:33:20Z,28.56
2022-08-25T08:33:30Z,36.066
2022-08-25T08:33:40Z,39.739
2022-08-25T08:33:50Z,33.319
2022-08-25T08:34:00Z,36.761
2022-08-25T08:34:10Z,21.951
2022-08-25T08:34:20Z,33.387
2022-08-25T08:34:30Z,30.706
2022-08-25T08:34:40Z,43.807
2022-08-25T08:34:50Z,28.218
2022-08-25T08:35:00Z,30.338
2022-08-25T08:35:10Z,35.979
2022-08-25T08:35:20Z,44.329
2022-08-25T08:35:30Z,37.035
2022-08-25T08:35:40Z,33.314
2022-08-25T08:35:50Z,40.46
2022-08-25T08:36:00Z,48.743
2022-08-25T08:36:10Z,32.262
2022-08-25T08:36:20Z,45.245
2022-08-25T08:36:30Z,30.865
2022-08-25T08:36:40Z,36.718
2022-08-25T08:36:50Z,25.222
2022-08-25T08:37:00Z,27.151
2022-08-25T08:37:10Z,20.999
2022-08-25T08:37:20Z,24.185
2022-08-25T08:37:30Z,34.383
2022-08-25T08:37:40Z,25.862
2022-08-25T08:37:50Z,35.375
2022-08-25T08:38:00Z,27.884
2022-08-25T08:38:10Z,29.972
2022-08-25T08:38:20Z,36.802
2022-08-25T08:38:30Z,34.962
2022-08-25T08:38:40Z,42.283
2022-08-25T08:38:50Z,38.133
2022-08-25T08:39:00Z,44.313
2022-08-25T08:39:10Z,21.85
2022-08-25T08:39:20Z,32.246
2022-08-25T08:39:30Z,44.897
2022-08-25T08:39:40Z,30
2022-08-25T08:39:50Z,28.689
2022-08-25T08:40:00Z,16.432
2022-08-25T08:40:10Z,29.943
2022-08-25T08:40:20Z,28.017
2022-08-25T08:40:30Z,39.856
2022-08-25T08:40:40Z,34.785
2022-08-25T08:40:50Z,25.144
2022-08-25T08:41:00Z,25.268
2022-08-25T08:41:10Z,17.226
2022-08-25T08:41:20Z,15.882
2022-08-25T08:41:30Z,16.029
2022-08-25T08:41:40Z,15.606
2022-08-25T08:41:50Z,21.108
2022-08-25T08:42:00Z,17.812
2022-08-25T08:42:10Z,20.464
2022-08-25T08:42:20Z,22.749
2022-08-25T08:42:30Z,16.159
2022-08-25T08:42:40Z,16.454
2022-08-25T08:42:50Z,14.082
2022-08-25T08:43:00Z,17.351
2022-08-25T08:43:10Z,16.684
2022-08-25T08:43:20Z,10.386
2022-08-25T08:43:30Z,15.745
2022-08-25T08:43:40Z,12.586
2022-08-25T08:43:50Z,12.873
2022-08-25T08:44:00Z,15.369
2022-08-25T08:44:10Z,12.247
2022-08-25T08:44:20Z,15.92
2022-08-25T08:44:30Z,16.989
2022-08-25T08:44:40Z,8.977
2022-08-25T08:44:50Z,9.052
2022-08-25T08:45:00Z,7.279
2022-08-25T08:45:10Z,7.762
2022-08-25T08:45:20Z,7.966
2022-08-25T08:45:30Z,6.663
2022-08-25T08:45:40Z,14.31
2022-08-25T08:45:50Z,12.325
2022-08-25T08:46:00Z,7.936
2022-08-25T08:46:10Z,9.544
2022-08-25T08:46:20Z,9.669
2022-08-25T08:46:30Z,9.764
2022-08-25T08:46:40Z,13.142
2022-08-25T08:46:50Z,11.61
2022-08-25T08:47:00Z,9.073
2022-08-25T08:47:10Z,10.687
2022-08-25T08:47:20Z,11.179
2022-08-25T08:47:30Z,5.905
2022-08-25T08:47:40Z,9.431
2022-08-25T08:47:50Z,9.38
2022-08-25T08:48:00Z,7.395
2022-08-25T08:48:10Z,4.49
2022-08-25T08:48:20Z,8.249
2022-08-25T08:48:30Z,8.747
2022-08-25T08:48:40Z,9.87
2022-08-25T08:48:50Z,6.698
2022-08-25T08:49:00Z,10.013
2022-08-25T08:49:10Z,3.987
2022-08-25T08:49:20Z,4.484
2022-08-25T08:49:30Z,4.229
2022-08-25T08:49:40Z,4.508
2022-08-25T08:49:50Z,4.586
2022-08-25T08:50:00Z,4.31
2022-08-25T08:50:10Z,4.914
2022-08-25T08:50:20Z,2.804
2022-08-25T08:50:30Z,5.179
2022-08-25T08:50:40Z,4.906
2022-08-25T08:50:50Z,5.397
2022-08-25T08:51:00Z,6.123
2022-08-25T08:51:10Z,5.261
2022-08-25T08:51:20Z,5.947
2022-08-25T08:51:30Z,5.824
2022-08-25T08:51:40Z,9.896
2022-08-25T08:51:50Z,6.305
2022-08-25T08:52:00Z,5.161
2022-08-25T08:52:10Z,8.164
2022-08-25T08:52:20Z,7.097
2022-08-25T08:52:30Z,5.924
2022-08-25T08:52:40Z,5.82
2022-08-25T08:52:50Z,6.213
2022-08-25T08:53:00Z,4.672
2022-08-25T08:53:10Z,6.597
2022-08-25T08:53:20Z,4.341
2022-08-25T08:53:30Z,5.57
2022-08-25T08:53:40Z,6.371
2022-08-25T08:53:50Z,4.312
2022-08-25T08:54:00Z,7.852
2022-08-25T08:54:10Z,5.602
2022-08-25T08:54:20Z,5.426
2022-08-25T08:54:30Z,5.962
2022-08-25T08:54:40Z,3.615
2022-08-25T08:54:50Z,5.078
2022-08-25T08:55:00Z,5.386
2022-08-25T08:55:10Z,7.688
2022-08-25T08:55:20Z,5.189
2022-08-25T08:55:30Z,6.042
2022-08-25T08:55:40Z,3.965
2022-08-25T08:55:50Z,5.395
2022-08-25T08:56:00Z,5.519
2022-08-25T08:56:10Z,4.05
2022-08-25T08:56:20Z,6.553
2022-08-25T08:56:30Z,3.986
2022-08-25T08:56:40Z,3.575
2022-08-25T08:56:50Z,4.293
2022-08-25T08:57:00Z,3.764
2022-08-25T08:57:10Z,3.568
2022-08-25T08:57:20Z,4.904
2022-08-25T08:57:30Z,5.711
2022-08-25T08:57:40Z,3.981
2022-08-25T08:57:50Z,4.276
2022-08-25T08:58:00Z,8.866
2022-08-25T08:58:10Z,4.467
2022-08-25T08:58:20Z,11.008
2022-08-25T08:58:30Z,6.867
2022-08-25T08:58:40Z,6.998
2022-08-25T08:58:50Z,7.901
2022-08-25T08:59:00Z,9.276
2022-08-25T08:59:10Z,6.599
2022-08-25T08:59:20Z,7.244
2022-08-25T08:59:30Z,9.843
2022-08-25T08:59:40Z,9.477
2022-08-25T08:59:50Z,13.292
2022-08-25T09:00:00Z,11.851
2022-08-25T09:00:10Z,10.061
2022-08-25T09:00:20Z,13.571
2022-08-25T09:00:30Z,8.867
2022-08-25T09:00:40Z,8.233
2022-08-25T09:00:50Z,6.163
2022-08-25T09:01:00Z,5.445
2022-08-25T09:01:10Z,5.273
2022-08-25T09:01:20Z,5.322
2022-08-25T09:01:30Z,7.443
2022-08-25T09:01:40Z,4.483
2022-08-25T09:01:50Z,6.106
2022-08-25T09:02:00Z,3.996
2022-08-25T09:02:10Z,5.221
2022-08-25T09:02:20Z,3.662
2022-08-25T09:02:30Z,4.069
2022-08-25T09:02:40Z,5.761
2022-08-25T09:02:50Z,3.413
2022-08-25T09:03:00Z,4.419
2022-08-25T09:03:10Z,3.317
2022-08-25T09:03:20Z,4.854
2022-08-25T09:03:30Z,3.263
2022-08-25T09:03:40Z,2.755
2022-08-25T09:03:50Z,3.872
2022-08-25T09:04:00Z,2.839
2022-08-25T09:04:10Z,4.088
2022-08-25T09:04:20Z,4.356
2022-08-25T09:04:30Z,2.207
2022-08-25T09:04:40Z,3.209
2022-08-25T09:04:50Z,2.746
2022-08-25T09:05:00Z,2.509
2022-08-25T09:05:10Z,1.688
2022-08-25T09:05:20Z,2.197
2022-08-25T09:05:30Z,2.549
2022-08-25T09:05:40Z,2.242
2022-08-25T09:05:50Z,1.649
2022-08-25T09:06:00Z,1.775
2022-08-25T09:06:10Z,1.29
2022-08-25T09:06:20Z,1.98
2022-08-25T09:06:30Z,1.957
2022-08-25T09:06:40Z,2.915
2022-08-25T09:06:50Z,2.417
2022-08-25T09:07:00Z,1.562
2022-08-25T09:07:10Z,2.174
2022-08-25T09:07:20Z,2.702
2022-08-25T09:07:30Z,1.981
2022-08-25T09:07:40Z,2.18
2022-08-25T09:07:50Z,1.946
2022-08-25T09:08:00Z,1.93
2022-08-25T09:08:10Z,1.484
2022-08-25T09:08:20Z,2.447
2022-08-25T09:08:30Z,1.06
2022-08-25T09:08:40Z,2.407
2022-08-25T09:08:50Z,1.831
2022-08-25T09:09:00Z,1.415
2022-08-25T09:09:10Z,1.705
2022-08-25T09:09:20Z,2.019
2022-08-25T09:09:30Z,1.251
2022-08-25T09:09:40Z,1.11
2022-08-25T09:09:50Z,0.643
2022-08-25T09:10:00Z,1.129
