Time,Intensity
2022-07-19T08:31:30Z,0.427
2022-07-19T08:31:40Z,0.432
2022-07-19T08:31:50Z,0.532
2022-07-19T08:32:00Z,0.391
2022-07-19T08:32:10Z,0.343
2022-07-19T08:32:20Z,0.729
2022-07-19T08:32:30Z,1.073
2022-07-19T08:32:40Z,1.404
2022-07-19T08:32:50Z,1.237
2022-07-19T08:33:00Z,3.074
2022-07-19T08:33:10Z,2.616
2022-07-19T08:33:20Z,2.045
2022-07-19T08:33:30Z,2.067
2022-07-19T08:33:40Z,1.895
2022-07-19T08:33:50Z,0.9
2022-07-19T08:34:00Z,0.875
2022-07-19T08:34:10Z,0.64
2022-07-19T08:34:20Z,0.637
2022-07-19T08:34:30Z,0.557
2022-07-19T08:34:40Z,0.36
2022-07-19T08:34:50Z,0.386
2022-07-19T08:35:00Z,0.169
2022-07-19T08:35:10Z,0.255
2022-07-19T08:35:20Z,0.293
2022-07-19T08:35:30Z,0.222
2022-07-19T08:35:40Z,0.439
2022-07-19T08:35:50Z,0
2022-07-19T08:36:00Z,0.285
2022-07-19T08:36:10Z,0.27
2022-07-19T08:36:20Z,0.267
2022-07-19T08:36:30Z,0
2022-07-19T08:36:40Z,0
2022-07-19T08:36:50Z,0.19
2022-07-19T08:37:00Z,0.11
2022-07-19T08:37:10Z,0.21
2022-07-19T08:37:20Z,0
2022-07-19T08:37:30Z,0
2022-07-19T08:37:40Z,0
2022-07-19T08:37:50Z,0
2022-07-19T08:38:00Z,0
2022-07-19T08:38:10Z,0.163
2022-07-19T08:38:20Z,0.179
2022-07-19T08:38:30Z,0
2022-07-19T08:38:40Z,0
2022-07-19T08:38:50Z,0
2022-07-19T08:39:00Z,0
2022-07-19T08:39:10Z,0
2022-07-19T08:39:20Z,0
2022-07-19T08:39:30Z,0
2022-07-19T08:39:40Z,0
2022-07-19T08:39:50Z,0
2022-07-19T08:40:00Z,0
2022-07-19T08:40:10Z,0.237
2022-07-19T08:40:20Z,0
2022-07-19T08:40:30Z,0
2022-07-19T08:40:40Z,0
2022-07-19T08:40:50Z,0
2022-07-19T08:41:00Z,0
2022-07-19T08:41:10Z,0
2022-07-19T08:41:20Z,0
2022-07-19T08:41:30Z,0
2022-07-19T08:41:40Z,0
2022-07-19T08:41:50Z,0
2022-07-19T08:42:00Z,0
2022-07-19T08:42:10Z,0
2022-07-19T08:42:20Z,0
2022-07-19T08:42:30Z,0
2022-07-19T08:42:40Z,0
2022-07-19T08:42:50Z,0
2022-07-19T08:43:00Z,0
2022-07-19T08:43:10Z,0
2022-07-19T08:43:20Z,0
2022-07-19T08:43:30Z,0
2022-07-19T08:43:40Z,0
2022-07-19T08:43:50Z,0
2022-07-19T08:44:00Z,0
2022-07-19T08:44:10Z,0
2022-07-19T08:44:20Z,0
2022-07-19T08:44:30Z,0
2022-07-19T08:44:40Z,0
2022-07-19T08:44:50Z,0
2022-07-19T08:45:00Z,0
2022-07-19T08:45:10Z,0
2022-07-19T08:45:20Z,0
2022-07-19T08:45:30Z,0
2022-07-19T08:45:40Z,0
2022-07-19T08:45:50Z,0
2022-07-19T08:46:00Z,0
2022-07-19T08:46:10Z,0
2022-07-19T08:46:20Z,0
2022-07-19T08:46:30Z,0
2022-07-19T08:46:40Z,0
2022-07-19T08:46:50Z,0
2022-07-19T08:47:00Z,0
2022-07-19T08:47:10Z,0
2022-07-19T08:47:20Z,0
2022-07-19T08:47:30Z,0
2022-07-19T08:47:40Z,0
2022-07-19T08:47:50Z,0
2022-07-19T08:48:00Z,0
2022-07-19T08:48:10Z,0
2022-07-19T08:48:20Z,0
2022-07-19T08:48:30Z,0
2022-07-19T08:48:40Z,0
2022-07-19T08:48:50Z,0
2022-07-19T08:49:00Z,0
2022-07-19T08:49:10Z,0
2022-07-19T08:49:20Z,0
2022-07-19T08:49:30Z,0
2022-07-19T08:49:40Z,0
2022-07-19T08:49:50Z,0
2022-07-19T08:50:00Z,0
2022-07-19T08:50:10Z,0
2022-07-19T08:50:20Z,0
2022-07-19T08:50:30Z,0
2022-07-19T08:50:40Z,0
2022-07-19T08:50:50Z,0
2022-07-19T08:51:00Z,0
2022-07-19T08:51:10Z,0
2022-07-19T08:51:20Z,0
2022-07-19T08:51:30Z,0
2022-07-19T08:51:40Z,0
2022-07-19T08:51:50Z,0
2022-07-19T08:52:00Z,0
